home_team_id,away_team_id,league_id,day_of_week,month,home_odds,draw_odds,away_odds,odds_ratio,home_team,away_team,league
56,50,7,4,4,1.71,4.58,3.11,0.54983922829582,Vitoria,Sporting CP,Primeira Liga
42,18,8,1,4,2.07,2.19,3.24,0.6388888888888888,Rangers,Hearts,Scottish Premiership
16,7,0,5,4,3.63,4.08,1.98,1.8333333333333333,Frankfurt,Bayern Munich,Bundesliga
50,17,7,5,4,2.02,2.57,3.16,0.6392405063291139,Sporting CP,Guimaraes,Primeira Liga
29,39,4,6,4,1.93,2.87,2.67,0.7228464419475655,Lyon,PSG,Ligue 1
41,56,7,6,4,3.67,2.13,1.66,2.210843373493976,Porto,Vitoria,Primeira Liga
13,59,0,3,4,2.6,4.1,2.57,1.011673151750973,Dortmund,Wolfsburg,Bundesliga
4,47,5,6,4,2.96,4.42,3.89,0.7609254498714653,Atlanta United,Seattle Sounders,MLS
28,3,6,3,4,1.94,2.31,2.8,0.6928571428571428,Liverpool,Arsenal,Premier League
12,31,6,0,4,2.3,3.74,2.4,0.9583333333333333,Chelsea,Manchester United,Premier League
4,21,5,5,4,2.81,3.18,3.66,0.76775956284153,Atlanta United,Inter Miami,MLS
26,7,0,5,4,3.99,4.79,2.92,1.3664383561643836,Leverkusen,Bayern Munich,Bundesliga
43,44,3,2,4,1.62,3.13,2.66,0.6090225563909775,Real Madrid,Real Sociedad,La Liga
39,35,4,0,4,3.03,3.97,3.7,0.8189189189189189,PSG,Monaco,Ligue 1
3,30,6,5,4,3.23,4.87,2.47,1.3076923076923075,Arsenal,Manchester City,Premier League
4,21,5,0,4,3.62,2.85,2.29,1.5807860262008735,Atlanta United,Inter Miami,MLS
55,48,3,6,4,3.59,3.22,1.86,1.9301075268817203,Villarreal,Sevilla,La Liga
27,32,4,2,4,1.99,4.59,3.9,0.5102564102564102,Lille,Marseille,Ligue 1
27,32,4,3,4,3.98,2.77,2.7,1.4740740740740739,Lille,Marseille,Ligue 1
57,10,1,0,4,3.91,3.45,2.75,1.4218181818181819,Watford,Burnley,Championship
59,26,0,5,4,1.75,4.32,1.6,1.09375,Wolfsburg,Leverkusen,Bundesliga
51,47,5,5,4,2.12,2.7,1.84,1.1521739130434783,Toronto FC,Seattle Sounders,MLS
2,53,2,6,4,3.9,3.53,3.63,1.0743801652892562,Ajax,Twente,Eredivisie
10,33,1,6,4,1.71,3.69,2.08,0.8221153846153846,Burnley,Middlesbrough,Championship
29,27,4,0,4,1.69,2.55,1.98,0.8535353535353535,Lyon,Lille,Ligue 1
22,20,9,5,4,1.92,2.07,2.3,0.8347826086956522,Juventus,Inter,Serie A
30,3,6,5,4,3.53,2.55,2.36,1.4957627118644068,Manchester City,Arsenal,Premier League
28,12,6,2,4,2.61,2.37,2.47,1.0566801619433197,Liverpool,Chelsea,Premier League
16,59,0,5,4,2.5,4.25,2.97,0.8417508417508417,Frankfurt,Wolfsburg,Bundesliga
5,6,3,5,4,3.8,3.12,2.63,1.4448669201520912,Atletico Madrid,Barcelona,La Liga
11,19,8,4,4,3.14,3.06,3.2,0.98125,Celtic,Hibernian,Scottish Premiership
48,43,3,4,4,3.22,4.01,1.51,2.132450331125828,Sevilla,Real Madrid,La Liga
23,51,5,3,4,2.73,2.45,1.76,1.5511363636363635,LA Galaxy,Toronto FC,MLS
0,54,2,6,4,2.26,4.76,3.86,0.5854922279792746,AZ Alkmaar,Utrecht,Eredivisie
0,54,2,6,4,2.61,2.16,3.69,0.7073170731707317,AZ Alkmaar,Utrecht,Eredivisie
1,19,8,3,4,3.98,4.29,1.97,2.020304568527919,Aberdeen,Hibernian,Scottish Premiership
44,5,3,5,4,3.66,2.61,2.92,1.2534246575342467,Real Sociedad,Atletico Madrid,La Liga
25,59,0,6,4,2.15,3.93,2.38,0.9033613445378151,Leipzig,Wolfsburg,Bundesliga
34,37,9,4,4,3.9,2.03,2.32,1.6810344827586208,Milan,Napoli,Serie A
30,3,6,5,4,3.71,3.55,3.58,1.036312849162011,Manchester City,Arsenal,Premier League
47,4,5,4,4,2.79,2.85,2.45,1.1387755102040815,Seattle Sounders,Atlanta United,MLS
3,30,6,3,4,2.91,3.5,2.34,1.2435897435897438,Arsenal,Manchester City,Premier League
50,17,7,5,4,3.66,4.5,1.78,2.056179775280899,Sporting CP,Guimaraes,Primeira Liga
0,40,2,6,4,3.81,2.71,1.72,2.2151162790697674,AZ Alkmaar,PSV,Eredivisie
21,47,5,5,4,2.23,2.5,1.55,1.4387096774193548,Inter Miami,Seattle Sounders,MLS
59,16,0,3,4,1.69,4.45,3.03,0.5577557755775577,Wolfsburg,Frankfurt,Bundesliga
6,48,3,5,4,3.59,3.18,1.86,1.9301075268817203,Barcelona,Sevilla,La Liga
59,26,0,5,4,2.39,2.12,3.31,0.7220543806646526,Wolfsburg,Leverkusen,Bundesliga
49,10,1,5,4,2.84,3.46,3.38,0.8402366863905325,Sheffield United,Burnley,Championship
28,30,6,0,4,2.38,4.3,3.41,0.6979472140762463,Liverpool,Manchester City,Premier League
3,12,6,0,4,2.65,2.26,2.3,1.1521739130434783,Arsenal,Chelsea,Premier League
41,8,7,2,4,2.97,2.07,1.95,1.5230769230769232,Porto,Benfica,Primeira Liga
17,9,7,5,4,2.13,4.13,1.62,1.3148148148148147,Guimaraes,Braga,Primeira Liga
17,50,7,1,4,2.69,2.9,3.16,0.8512658227848101,Guimaraes,Sporting CP,Primeira Liga
18,42,8,0,4,2.45,2.0,2.7,0.9074074074074074,Hearts,Rangers,Scottish Premiership
56,8,7,2,4,2.91,2.16,2.27,1.2819383259911894,Vitoria,Benfica,Primeira Liga
39,27,4,0,4,2.6,3.2,3.26,0.7975460122699387,PSG,Lille,Ligue 1
25,13,0,6,4,3.13,4.54,1.85,1.6918918918918917,Leipzig,Dortmund,Bundesliga
37,46,9,5,4,3.09,2.09,3.78,0.8174603174603174,Napoli,Roma,Serie A
0,2,2,5,4,3.82,2.46,2.19,1.7442922374429224,AZ Alkmaar,Ajax,Eredivisie
20,34,9,2,4,2.52,4.51,2.46,1.024390243902439,Inter,Milan,Serie A
4,51,5,5,4,1.88,2.17,2.53,0.7430830039525692,Atlanta United,Toronto FC,MLS
21,4,5,1,4,2.66,3.53,2.29,1.1615720524017468,Inter Miami,Atlanta United,MLS
15,54,2,5,4,3.23,2.0,1.63,1.98159509202454,Feyenoord,Utrecht,Eredivisie
3,30,6,3,4,3.64,2.67,1.71,2.128654970760234,Arsenal,Manchester City,Premier League
55,5,3,0,4,3.1,3.01,2.5,1.24,Villarreal,Atletico Madrid,La Liga
53,15,2,0,4,3.17,2.81,2.75,1.1527272727272726,Twente,Feyenoord,Eredivisie
38,49,1,6,4,3.16,4.14,2.26,1.3982300884955754,Norwich,Sheffield United,Championship
43,5,3,5,4,3.72,2.67,2.69,1.3828996282527881,Real Madrid,Atletico Madrid,La Liga
30,31,6,5,4,2.66,2.96,2.25,1.1822222222222223,Manchester City,Manchester United,Premier League
13,59,0,3,4,2.06,4.08,2.38,0.865546218487395,Dortmund,Wolfsburg,Bundesliga
58,49,1,2,4,2.51,4.7,2.67,0.9400749063670412,West Brom,Sheffield United,Championship
2,54,2,5,4,2.97,2.45,3.15,0.942857142857143,Ajax,Utrecht,Eredivisie
23,47,5,6,4,3.85,2.19,2.24,1.7187499999999998,LA Galaxy,Seattle Sounders,MLS
10,49,1,3,4,3.12,4.42,2.11,1.4786729857819907,Burnley,Sheffield United,Championship
46,24,9,1,4,3.07,3.63,3.17,0.9684542586750788,Roma,Lazio,Serie A
33,57,1,5,4,1.97,4.61,3.43,0.5743440233236151,Middlesbrough,Watford,Championship
44,55,3,6,4,3.45,4.85,3.7,0.9324324324324325,Real Sociedad,Villarreal,La Liga
2,0,2,0,4,2.8,4.11,2.4,1.1666666666666667,Ajax,AZ Alkmaar,Eredivisie
15,40,2,2,4,2.73,2.53,2.79,0.978494623655914,Feyenoord,PSV,Eredivisie
25,26,0,1,4,2.79,4.61,2.3,1.2130434782608697,Leipzig,Leverkusen,Bundesliga
31,12,6,5,4,3.0,3.48,3.0,1.0,Manchester United,Chelsea,Premier League
1,11,8,3,4,1.8,3.47,3.96,0.4545454545454546,Aberdeen,Celtic,Scottish Premiership
49,38,1,0,4,2.52,4.56,3.92,0.6428571428571429,Sheffield United,Norwich,Championship
59,13,0,2,4,3.66,4.89,2.07,1.7681159420289858,Wolfsburg,Dortmund,Bundesliga
21,4,5,5,4,3.58,2.97,2.93,1.2218430034129693,Inter Miami,Atlanta United,MLS
6,48,3,5,4,1.82,3.41,3.71,0.49056603773584906,Barcelona,Sevilla,La Liga
36,21,5,1,4,2.22,2.18,3.19,0.6959247648902822,NYCFC,Inter Miami,MLS
28,30,6,5,4,3.04,3.32,3.21,0.9470404984423676,Liverpool,Manchester City,Premier League
51,4,5,2,4,3.83,4.05,1.63,2.3496932515337425,Toronto FC,Atlanta United,MLS
33,57,1,5,4,3.59,3.96,2.71,1.3247232472324724,Middlesbrough,Watford,Championship
1,14,8,3,4,2.11,4.8,2.36,0.8940677966101694,Aberdeen,Dundee United,Scottish Premiership
38,57,1,5,4,2.6,3.08,3.36,0.7738095238095238,Norwich,Watford,Championship
44,55,3,5,4,3.34,3.67,2.66,1.2556390977443608,Real Sociedad,Villarreal,La Liga
45,35,4,2,4,3.78,2.42,1.79,2.1117318435754187,Rennes,Monaco,Ligue 1
16,26,0,4,4,3.42,2.54,3.41,1.002932551319648,Frankfurt,Leverkusen,Bundesliga
50,17,7,5,4,2.18,3.82,3.59,0.6072423398328691,Sporting CP,Guimaraes,Primeira Liga
35,32,4,2,4,3.44,3.31,2.57,1.3385214007782102,Monaco,Marseille,Ligue 1
52,12,6,2,4,3.66,4.34,2.44,1.5,Tottenham,Chelsea,Premier League
4,47,5,4,4,1.74,2.24,2.04,0.8529411764705882,Atlanta United,Seattle Sounders,MLS
4,51,5,6,4,2.42,4.73,2.92,0.8287671232876712,Atlanta United,Toronto FC,MLS
4,51,5,4,4,2.72,2.67,3.03,0.8976897689768978,Atlanta United,Toronto FC,MLS
7,25,0,3,4,2.72,2.37,3.33,0.8168168168168168,Bayern Munich,Leipzig,Bundesliga
30,12,6,2,4,2.41,2.7,2.53,0.9525691699604745,Manchester City,Chelsea,Premier League
31,30,6,1,4,2.43,3.95,3.88,0.6262886597938145,Manchester United,Manchester City,Premier League
12,52,6,5,4,3.85,3.25,1.64,2.347560975609756,Chelsea,Tottenham,Premier League
16,25,0,1,4,3.49,4.41,1.61,2.1677018633540373,Frankfurt,Leipzig,Bundesliga
18,42,8,5,4,2.86,3.39,3.37,0.8486646884272996,Hearts,Rangers,Scottish Premiership
49,58,1,1,4,2.53,4.86,1.55,1.6322580645161289,Sheffield United,West Brom,Championship
36,23,5,4,4,3.23,4.25,3.03,1.0660066006600661,NYCFC,LA Galaxy,MLS
26,59,0,2,4,3.95,4.0,3.25,1.2153846153846155,Leverkusen,Wolfsburg,Bundesliga
6,5,3,5,4,2.07,2.6,3.97,0.521410579345088,Barcelona,Atletico Madrid,La Liga
50,56,7,5,4,3.13,2.31,1.87,1.67379679144385,Sporting CP,Vitoria,Primeira Liga
35,27,4,4,4,3.19,2.66,2.41,1.3236514522821576,Monaco,Lille,Ligue 1
34,24,9,3,4,2.82,3.09,3.23,0.8730650154798761,Milan,Lazio,Serie A
29,27,4,1,4,2.43,4.39,1.68,1.4464285714285716,Lyon,Lille,Ligue 1
6,43,3,2,4,1.99,3.89,2.77,0.7184115523465704,Barcelona,Real Madrid,La Liga
17,41,7,2,4,1.55,4.72,2.1,0.7380952380952381,Guimaraes,Porto,Primeira Liga
3,12,6,0,4,3.31,3.96,2.27,1.4581497797356828,Arsenal,Chelsea,Premier League
23,36,5,3,4,1.84,4.99,1.76,1.0454545454545454,LA Galaxy,NYCFC,MLS
45,29,4,5,4,2.7,4.26,3.01,0.8970099667774087,Rennes,Lyon,Ligue 1
26,16,0,2,4,2.44,4.21,3.81,0.6404199475065616,Leverkusen,Frankfurt,Bundesliga
46,24,9,1,4,2.82,3.48,2.36,1.194915254237288,Roma,Lazio,Serie A
11,1,8,1,4,3.11,3.66,2.73,1.1391941391941391,Celtic,Aberdeen,Scottish Premiership
18,1,8,4,4,2.78,4.47,3.94,0.7055837563451777,Hearts,Aberdeen,Scottish Premiership
35,39,4,6,4,2.6,2.76,3.98,0.6532663316582915,Monaco,PSG,Ligue 1
45,32,4,6,4,2.41,3.38,2.83,0.8515901060070672,Rennes,Marseille,Ligue 1
42,1,8,0,4,2.09,4.71,3.53,0.5920679886685553,Rangers,Aberdeen,Scottish Premiership
1,14,8,4,4,2.85,4.88,2.95,0.9661016949152542,Aberdeen,Dundee United,Scottish Premiership
25,7,0,6,4,2.01,3.05,2.04,0.9852941176470587,Leipzig,Bayern Munich,Bundesliga
46,24,9,0,4,1.87,4.54,2.84,0.6584507042253522,Roma,Lazio,Serie A
51,36,5,2,4,3.18,4.72,1.93,1.6476683937823835,Toronto FC,NYCFC,MLS
7,13,0,3,4,2.76,3.96,3.6,0.7666666666666666,Bayern Munich,Dortmund,Bundesliga
53,40,2,0,4,1.96,4.31,2.1,0.9333333333333332,Twente,PSV,Eredivisie
6,48,3,2,4,1.97,3.86,2.69,0.7323420074349443,Barcelona,Sevilla,La Liga
41,17,7,5,4,2.87,3.47,3.67,0.782016348773842,Porto,Guimaraes,Primeira Liga
5,48,3,5,4,2.41,4.73,3.9,0.617948717948718,Atletico Madrid,Sevilla,La Liga
43,48,3,1,4,2.93,4.64,3.05,0.9606557377049182,Real Madrid,Sevilla,La Liga
18,14,8,5,4,2.93,2.67,1.85,1.5837837837837838,Hearts,Dundee United,Scottish Premiership
3,28,6,6,4,3.72,2.37,1.55,2.4,Arsenal,Liverpool,Premier League
7,16,0,0,4,2.01,4.62,2.56,0.7851562499999999,Bayern Munich,Frankfurt,Bundesliga
46,37,9,5,4,3.96,4.17,3.27,1.2110091743119267,Roma,Napoli,Serie A
5,55,3,3,4,3.75,3.59,3.65,1.0273972602739727,Atletico Madrid,Villarreal,La Liga
26,7,0,6,4,3.05,4.54,2.16,1.4120370370370368,Leverkusen,Bayern Munich,Bundesliga
22,20,9,2,4,3.13,4.13,2.99,1.0468227424749164,Juventus,Inter,Serie A
35,29,4,0,4,2.87,4.4,3.17,0.9053627760252366,Monaco,Lyon,Ligue 1
44,5,3,1,4,3.16,4.29,1.56,2.0256410256410255,Real Sociedad,Atletico Madrid,La Liga
16,7,0,6,4,2.95,3.56,3.95,0.7468354430379747,Frankfurt,Bayern Munich,Bundesliga
11,42,8,4,4,3.27,3.39,3.35,0.9761194029850746,Celtic,Rangers,Scottish Premiership
47,4,5,5,4,1.55,4.06,2.93,0.5290102389078498,Seattle Sounders,Atlanta United,MLS
9,41,7,2,4,3.06,3.13,3.12,0.9807692307692307,Braga,Porto,Primeira Liga
36,51,5,5,4,2.56,2.61,1.72,1.4883720930232558,NYCFC,Toronto FC,MLS
59,26,0,6,4,3.53,2.56,2.95,1.1966101694915252,Wolfsburg,Leverkusen,Bundesliga
57,10,1,0,4,1.57,4.01,3.9,0.4025641025641026,Watford,Burnley,Championship
59,7,0,0,4,1.95,4.97,3.45,0.5652173913043478,Wolfsburg,Bayern Munich,Bundesliga
0,54,2,4,4,1.57,3.36,2.98,0.5268456375838927,AZ Alkmaar,Utrecht,Eredivisie
46,20,9,2,4,2.63,4.44,2.57,1.0233463035019454,Roma,Inter,Serie A
6,44,3,5,4,3.94,3.0,3.33,1.1831831831831832,Barcelona,Real Sociedad,La Liga
6,55,3,5,4,2.79,4.15,3.4,0.8205882352941177,Barcelona,Villarreal,La Liga
42,19,8,5,4,3.39,2.35,1.73,1.9595375722543353,Rangers,Hibernian,Scottish Premiership
53,2,2,2,4,3.99,4.01,3.07,1.2996742671009773,Twente,Ajax,Eredivisie
37,22,9,2,4,2.06,4.99,3.38,0.6094674556213018,Napoli,Juventus,Serie A
3,31,6,5,4,3.62,4.35,2.84,1.2746478873239437,Arsenal,Manchester United,Premier League
17,8,7,5,4,1.53,3.95,1.94,0.7886597938144331,Guimaraes,Benfica,Primeira Liga
8,50,7,5,4,2.44,4.14,3.03,0.8052805280528054,Benfica,Sporting CP,Primeira Liga
42,14,8,6,4,2.66,2.78,3.7,0.7189189189189189,Rangers,Dundee United,Scottish Premiership
50,9,7,5,4,3.7,2.25,1.7,2.1764705882352944,Sporting CP,Braga,Primeira Liga
42,18,8,4,4,1.7,4.83,1.81,0.9392265193370165,Rangers,Hearts,Scottish Premiership
51,36,5,2,4,1.92,2.77,3.02,0.6357615894039735,Toronto FC,NYCFC,MLS
27,29,4,5,4,2.17,4.68,2.37,0.9156118143459915,Lille,Lyon,Ligue 1
8,17,7,4,4,2.83,4.32,3.81,0.7427821522309711,Benfica,Guimaraes,Primeira Liga
14,18,8,3,4,1.83,4.77,3.63,0.5041322314049587,Dundee United,Hearts,Scottish Premiership
8,17,7,0,4,3.29,3.12,3.48,0.9454022988505747,Benfica,Guimaraes,Primeira Liga
34,20,9,6,4,1.73,3.18,2.17,0.7972350230414746,Milan,Inter,Serie A
36,21,5,3,4,2.02,2.65,3.6,0.5611111111111111,NYCFC,Inter Miami,MLS
20,34,9,4,4,3.7,2.22,1.95,1.8974358974358976,Inter,Milan,Serie A
18,14,8,1,4,1.7,4.49,3.06,0.5555555555555556,Hearts,Dundee United,Scottish Premiership
38,57,1,3,4,2.95,3.1,2.01,1.4676616915422889,Norwich,Watford,Championship
18,11,8,3,4,2.23,4.13,2.78,0.802158273381295,Hearts,Celtic,Scottish Premiership
40,15,2,0,4,2.11,4.82,2.36,0.8940677966101694,PSV,Feyenoord,Eredivisie
45,35,4,6,4,1.78,3.51,1.8,0.9888888888888889,Rennes,Monaco,Ligue 1
38,58,1,4,4,2.98,2.23,3.27,0.9113149847094801,Norwich,West Brom,Championship
20,37,9,2,4,2.96,4.6,1.78,1.6629213483146068,Inter,Napoli,Serie A
52,3,6,5,4,1.75,2.91,3.75,0.4666666666666667,Tottenham,Arsenal,Premier League
44,5,3,2,4,3.91,2.5,2.0,1.955,Real Sociedad,Atletico Madrid,La Liga
5,48,3,2,4,2.89,2.22,2.49,1.1606425702811245,Atletico Madrid,Sevilla,La Liga
23,47,5,1,4,2.89,2.58,2.72,1.0625,LA Galaxy,Seattle Sounders,MLS
47,23,5,6,4,1.97,4.11,2.53,0.7786561264822135,Seattle Sounders,LA Galaxy,MLS
23,47,5,6,4,1.54,4.02,3.66,0.42076502732240434,LA Galaxy,Seattle Sounders,MLS
5,43,3,5,4,3.79,4.53,2.9,1.306896551724138,Atletico Madrid,Real Madrid,La Liga
10,57,1,2,4,3.17,2.83,2.26,1.4026548672566372,Burnley,Watford,Championship
13,7,0,2,4,3.12,4.73,3.62,0.861878453038674,Dortmund,Bayern Munich,Bundesliga
59,13,0,6,4,2.47,2.79,2.11,1.170616113744076,Wolfsburg,Dortmund,Bundesliga
17,56,7,3,4,2.1,4.3,2.65,0.7924528301886793,Guimaraes,Vitoria,Primeira Liga
18,1,8,0,4,3.83,2.79,1.79,2.1396648044692737,Hearts,Aberdeen,Scottish Premiership
23,51,5,5,4,2.33,4.15,2.86,0.8146853146853148,LA Galaxy,Toronto FC,MLS
42,18,8,5,4,1.8,2.81,3.5,0.5142857142857143,Rangers,Hearts,Scottish Premiership
22,37,9,5,4,3.26,4.57,3.92,0.8316326530612245,Juventus,Napoli,Serie A
56,41,7,6,4,1.98,2.88,2.05,0.9658536585365854,Vitoria,Porto,Primeira Liga
7,16,0,0,4,2.11,3.58,3.01,0.7009966777408638,Bayern Munich,Frankfurt,Bundesliga
14,42,8,6,4,3.54,2.55,2.03,1.7438423645320198,Dundee United,Rangers,Scottish Premiership
41,8,7,3,4,2.61,2.92,2.06,1.2669902912621358,Porto,Benfica,Primeira Liga
22,34,9,2,4,3.83,3.3,1.62,2.3641975308641974,Juventus,Milan,Serie A
19,18,8,0,4,3.08,2.59,1.87,1.6470588235294117,Hibernian,Hearts,Scottish Premiership
48,5,3,2,4,2.38,4.88,2.67,0.8913857677902621,Sevilla,Atletico Madrid,La Liga
3,31,6,2,4,3.19,2.2,2.09,1.5263157894736843,Arsenal,Manchester United,Premier League
1,19,8,0,4,2.8,2.9,1.89,1.4814814814814814,Aberdeen,Hibernian,Scottish Premiership
33,58,1,4,4,3.03,4.28,3.47,0.8731988472622477,Middlesbrough,West Brom,Championship
53,0,2,4,4,2.0,2.04,3.65,0.547945205479452,Twente,AZ Alkmaar,Eredivisie
55,5,3,5,4,2.54,3.44,1.55,1.6387096774193548,Villarreal,Atletico Madrid,La Liga
38,10,1,1,4,2.8,2.95,1.87,1.497326203208556,Norwich,Burnley,Championship
